CLOSED
Version	1.0
Language	English
Run	1
RunSerial	821
Instrument	TGA Q500 V6.7 Build 203
Module	TGA
InstSerial	0500-0499
Operator	at615
File	C:\TA\Data\TGA\ak794\anders\ZIF8cellulosesponge1.001
FurnaceType	Standard
Sample	ZIF8 cellulose sponge in air 1
Size	5.56500	mg
ProcName
Method	
Comment	
Xcomment	Pan: Platinum
Xcomment	Gas1: Air
Xcomment	Gas2: Air
Xcomment	Balance Gas: Air 40.0 ml/min
Xcomment	Sample Gas: Air 60.0 ml/min
Text	Cellulose sponge and zif8 degradation in air
Kcell	1.00000
TempCal	3	pts	20.00	20.00,364.00	356.00,776.00	770.00
InstCalDate	Weight Date 2013-03-01 10:10:44
Controls	Gas 2  Event Off  Sampling 2.0
Nsig	5
Sig1	Time (min)
Sig2	Temperature (°C)
Sig3	Weight (mg)
Sig4	Balance Purge Flow (mL/min)
Sig5	Sample Purge Flow (mL/min)
AirCoolTime	20.0 min
AutoAnalysis	Off
MacroFile
Date	2013-03-11
Time	13:44:24
6.983332 83.42613 5.482144 40.01989 60.01702
7.016668 83.76030 5.482166 39.99712 59.97951
7.050000 84.09449 5.481984 39.98610 60.01562
7.083334 84.42851 5.481762 40.01934 59.99414
7.116668 84.76246 5.481482 39.99756 59.99406
7.150000 85.09601 5.481021 39.99818 60.01401
7.183334 85.43026 5.480722 40.00108 59.99742
7.216666 85.76316 5.480212 39.98148 59.99382
7.250000 86.09559 5.479717 40.01322 59.99748
7.283334 86.42851 5.479066 39.99562 60.00544
7.316666 86.76089 5.478389 39.99260 59.99433
7.350000 87.09431 5.478166 40.00400 60.01215
7.383332 87.42772 5.477900 40.00302 59.98976
7.416666 87.76150 5.477518 39.98846 60.00452
7.450000 88.09590 5.477213 40.00587 59.99306
7.483332 88.42969 5.477022 39.99436 59.99850
7.516668 88.76444 5.476720 40.01976 59.99820
7.550000 89.09862 5.476265 39.99212 60.00410
7.583334 89.43178 5.475610 40.00835 60.00097
7.616668 89.76400 5.474902 39.99170 60.00732
7.650000 90.09812 5.474553 40.00024 59.99531
7.683334 90.43399 5.474370 40.00083 59.99698
7.716666 90.76551 5.473426 39.99441 60.00168
7.750000 91.09928 5.473096 40.00199 60.00587
7.783334 91.43194 5.472472 40.00625 59.99982
7.816666 91.76509 5.472200 39.99069 59.99907
7.850000 92.09930 5.471787 40.00406 59.99492
7.883332 92.43326 5.471172 39.99570 60.00031
7.916666 92.76641 5.470606 40.00294 59.99832
7.950000 93.10058 5.470011 40.00108 60.00012
7.983332 93.43414 5.469670 40.00662 59.99407
8.016666 93.76828 5.469096 40.00296 60.00615
8.050000 94.10192 5.468545 39.99221 60.00234
8.083332 94.43614 5.468011 39.99472 59.99213
8.116668 94.77047 5.467585 40.00548 60.00449
8.150000 95.10348 5.466865 40.00206 60.00986
8.183334 95.43548 5.466000 39.99082 59.98888
8.216666 95.76962 5.465320 40.00683 60.01124
8.250000 96.10342 5.464864 39.99863 59.98446
8.283334 96.43553 5.463979 40.00588 60.01539
8.316666 96.77006 5.463778 39.99115 59.99654
8.350000 97.10320 5.462609 40.00386 60.00410
8.383332 97.43562 5.461656 40.00325 59.98650
8.416668 97.76831 5.461294 39.99474 60.00470
8.450000 98.10172 5.460579 39.99833 60.00299
8.483334 98.43631 5.460003 40.00914 60.00430
8.516666 98.77003 5.459363 39.99036 59.99318
8.550000 99.10300 5.458630 40.01160 59.99930
8.583332 99.43725 5.457879 39.99544 60.00493
8.616668 99.77045 5.457299 40.00406 60.00212
8.650000 100.1045 5.456524 39.99421 59.99328
8.683334 100.4389 5.455889 39.99676 60.00159
8.716666 100.7733 5.455376 40.00506 60.01118
8.750000 101.1058 5.454356 39.99618 59.98721
8.783334 101.4389 5.453043 40.00494 60.00393
8.816666 101.7688 5.451783 39.99714 59.99514
8.850000 102.1029 5.451191 39.99472 60.01060
8.883332 102.4371 5.450739 40.01118 59.99672
8.916668 102.7700 5.449551 39.99342 59.99516
8.950000 103.1027 5.448604 39.99752 59.99701
8.983334 103.4360 5.447930 40.00108 60.00176
9.016666 103.7688 5.446794 39.99861 60.00239
9.050000 104.1023 5.446192 40.00737 59.99468
9.083332 104.4376 5.445115 40.00096 60.00117
9.116668 104.7697 5.443829 39.99678 60.00500
9.150000 105.1045 5.443075 39.99634 59.99741
9.183334 105.4385 5.442200 40.00730 60.00151
9.216666 105.7721 5.441391 39.99912 60.01330
9.250000 106.1072 5.440527 40.00620 59.99671
9.283334 106.4393 5.439161 39.98362 59.98970
9.316666 106.7727 5.437926 40.00358 60.00356
9.350000 107.1049 5.436671 40.00920 59.99355
9.383332 107.4355 5.435293 39.99635 59.99717
9.416668 107.7677 5.434067 39.99653 60.00993
9.450000 108.1014 5.433310 39.99740 59.99160
9.483334 108.4358 5.432597 39.99905 60.00280
9.516666 108.7710 5.431624 40.00820 60.00835
9.550000 109.1054 5.430570 39.99282 59.99176
9.583332 109.4380 5.429132 39.99716 60.00996
9.616668 109.7707 5.427592 40.00704 60.00016
9.650000 110.1026 5.426168 39.99734 59.99326
9.683334 110.4354 5.424952 39.99756 59.99658
9.716666 110.7692 5.423876 40.00008 59.99661
9.750000 111.1001 5.422641 39.99847 60.00279
9.783334 111.4346 5.421432 40.00295 60.00562
9.816666 111.7659 5.419688 40.00298 59.99506
9.850000 112.0977 5.418028 40.00711 60.00468
9.883332 112.4334 5.417166 39.98804 59.99584
9.916668 112.7685 5.416192 39.99698 60.00639
9.950000 113.1062 5.415574 40.00796 59.99730
9.983334 113.4393 5.413531 40.00327 59.99982
10.01667 113.7713 5.411604 39.99014 59.99521
